timestamps,data,event,trial
313.3197759995237,1.0,left_lick_time,27
313.5078079998493,1.0,left_lick_time,27
318.5688959993422,,goCue_start_time,28
318.7216959996149,1.0,left_lick_time,28
318.72399999946356,1.0,left_reward_delivery_time,28
320.3867199998349,1.0,left_lick_time,28
320.62137599941343,1.0,left_lick_time,28
320.76230399962515,1.0,left_lick_time,29
320.9301119996235,1.0,left_lick_time,29
321.0957439998165,1.0,left_lick_time,29
321.2303039999679,1.0,left_lick_time,29
321.37260799948126,1.0,left_lick_time,29
321.55715199932456,1.0,left_lick_time,29
322.05420799925923,1.0,left_lick_time,29
322.23299199994653,1.0,left_lick_time,29
327.00275199953467,,goCue_start_time,29
327.1501119993627,1.0,left_lick_time,29
327.31676799990237,1.0,left_lick_time,29
327.5074239997193,1.0,left_lick_time,29
327.6936319991946,1.0,left_lick_time,29
327.8538239998743,1.0,left_lick_time,29
334.33567999955267,,goCue_start_time,30
334.49328000005335,1.0,left_lick_time,30
334.67766399960965,1.0,left_lick_time,30
335.15699199959636,1.0,right_lick_time,30
335.3177919993177,1.0,right_lick_time,30
337.47913599945605,1.0,right_lick_time,31
338.75811199937016,1.0,left_lick_time,31
341.38591999933124,,goCue_start_time,31
341.69497599918395,1.0,left_lick_time,31
341.94579199980944,1.0,right_lick_time,31
344.94342399947345,1.0,right_lick_time,32
345.10380799975246,1.0,right_lick_time,32
345.3513919999823,1.0,right_lick_time,32
346.01545599941164,1.0,left_lick_time,32
346.2314879996702,1.0,right_lick_time,32
348.66975999996066,,goCue_start_time,32
348.8945919992402,1.0,left_lick_time,32
351.35375999938697,1.0,right_lick_time,33
358.0253759995103,1.0,right_lick_time,33
358.2120319996029,1.0,right_lick_time,33
365.40185599960387,,goCue_start_time,33
365.7214719997719,1.0,left_lick_time,33
365.9411839991808,1.0,right_lick_time,33
366.17081599961966,1.0,right_lick_time,33
369.5566079998389,1.0,left_lick_time,34
369.75865599978715,1.0,right_lick_time,34
372.35276799928397,,goCue_start_time,34
372.5174719998613,1.0,left_lick_time,34
372.71161599922925,1.0,right_lick_time,34
377.38924799952656,1.0,right_lick_time,35
381.4429439995438,1.0,right_lick_time,35
388.68585599958897,,goCue_start_time,35
388.8817919995636,1.0,left_lick_time,35
389.0735999997705,1.0,right_lick_time,35
395.63577599916607,,goCue_start_time,36
395.77551999967545,1.0,left_lick_time,36
395.8181759994477,1.0,left_lick_time,36
395.9699200000614,1.0,right_lick_time,36
396.158911999315,1.0,right_lick_time,36
397.8886719997972,1.0,right_lick_time,37
403.93961599934846,,goCue_start_time,37
404.0935359997675,1.0,left_lick_time,37
404.2723519997671,1.0,right_lick_time,37
404.64073599968106,1.0,right_lick_time,37
404.8899199999869,1.0,right_lick_time,37
415.85276799928397,,goCue_start_time,38
416.1353919999674,1.0,right_lick_time,38
416.13801599945873,1.0,right_reward_delivery_time,38
416.32028799969703,1.0,right_lick_time,38
416.43331199977547,1.0,right_lick_time,38
416.58262399956584,1.0,right_lick_time,38
416.7600639993325,1.0,right_lick_time,38
416.88863999955356,1.0,right_lick_time,38
417.05420799925923,1.0,right_lick_time,38
417.1831679996103,1.0,right_lick_time,38
417.35132799949497,1.0,right_lick_time,38
417.5086399996653,1.0,right_lick_time,38
417.63487999979407,1.0,right_lick_time,38
417.8059519995004,1.0,right_lick_time,38
417.96988799981773,1.0,right_lick_time,38
418.13452799990773,1.0,right_lick_time,38
418.33196799922734,1.0,right_lick_time,39
418.48134399950504,1.0,right_lick_time,39
418.68473599944264,1.0,right_lick_time,39
419.1156159993261,1.0,right_lick_time,39
419.2711359998211,1.0,right_lick_time,39
419.4636800000444,1.0,right_lick_time,39
421.24057599995285,1.0,right_lick_time,39
422.4192959992215,1.0,right_lick_time,39
423.6306879995391,1.0,right_lick_time,39
428.01894399989396,,goCue_start_time,39
428.1657919995487,1.0,right_lick_time,39
428.3433280000463,1.0,right_lick_time,39
428.5315199997276,1.0,right_lick_time,39
431.0320639992133,1.0,right_lick_time,40
434.30287999939173,,goCue_start_time,40
434.42115199938416,1.0,left_lick_time,40
434.9883840000257,1.0,left_lick_time,40
435.0099199991673,1.0,left_lick_time,40
438.25683199986815,1.0,left_lick_time,41
444.8016959996894,,goCue_start_time,41
445.0959679996595,1.0,left_lick_time,41
445.3007039995864,1.0,right_lick_time,41
445.48371199984103,1.0,right_lick_time,41
456.18588799983263,,goCue_start_time,42
456.4832959994674,1.0,right_lick_time,42
456.4850239995867,1.0,right_reward_delivery_time,42
456.6486719995737,1.0,right_lick_time,42
456.80060799978673,1.0,right_lick_time,42
456.97571199946105,1.0,right_lick_time,42
457.1276479996741,1.0,right_lick_time,42
457.2742719994858,1.0,right_lick_time,42
457.4118399992585,1.0,right_lick_time,42
457.57814399991184,1.0,right_lick_time,42
457.7587519995868,1.0,right_lick_time,42
457.9229439999908,1.0,right_lick_time,42
458.09103999938816,1.0,right_lick_time,42
458.24924799986184,1.0,right_lick_time,42
458.4159039994702,1.0,right_lick_time,42
460.60435199923813,1.0,right_lick_time,43
462.1296639991924,1.0,right_lick_time,43
462.3426239993423,1.0,right_lick_time,43
462.50694399978966,1.0,right_lick_time,43
462.662495999597,1.0,right_lick_time,43
462.845855999738,1.0,right_lick_time,43
463.04111999925226,1.0,right_lick_time,43
463.19193599931896,1.0,right_lick_time,43
463.4739520000294,1.0,right_lick_time,43
463.9282559994608,1.0,right_lick_time,43
465.30979199986905,1.0,right_lick_time,43
465.50179199967533,1.0,right_lick_time,43
470.501663999632,,goCue_start_time,43
472.2423040000722,1.0,right_lick_time,43
472.4792319992557,1.0,right_lick_time,43
478.60291199944913,,goCue_start_time,44
478.8830719999969,1.0,left_lick_time,44
478.88399999961257,1.0,left_reward_delivery_time,44
479.05055999942124,1.0,left_lick_time,44
479.20099199935794,1.0,left_lick_time,44
479.34838399942964,1.0,left_lick_time,44
479.53983999975026,1.0,left_lick_time,44
479.6995839998126,1.0,left_lick_time,44
482.0908479997888,1.0,left_lick_time,45
482.1119679994881,1.0,left_lick_time,45
482.28911999985576,1.0,left_lick_time,45
482.4791039992124,1.0,left_lick_time,45
482.67295999918133,1.0,left_lick_time,45
485.51881599985063,,goCue_start_time,45
485.69971199985594,1.0,right_lick_time,45
485.89532799925655,1.0,right_lick_time,45
490.46454399917275,1.0,right_lick_time,46
494.05427199974656,1.0,right_lick_time,46
499.71961599960923,,goCue_start_time,46
500.0160959996283,1.0,left_lick_time,46
500.2032959992066,1.0,right_lick_time,46
500.4508479991928,1.0,right_lick_time,46
506.8698559999466,,goCue_start_time,47
507.0261439997703,1.0,right_lick_time,47
507.29260799940675,1.0,right_lick_time,47
507.7232959996909,1.0,right_lick_time,47
507.96089599933475,1.0,right_lick_time,47
514.8697279999033,,goCue_start_time,48
515.0732159996405,1.0,left_lick_time,48
515.0750079993159,1.0,left_reward_delivery_time,48
515.2524799993262,1.0,left_lick_time,48
515.3809919999912,1.0,left_lick_time,48
515.5481920000166,1.0,left_lick_time,48
515.7011839998886,1.0,left_lick_time,48
515.8556159995496,1.0,left_lick_time,48
515.992447999306,1.0,left_lick_time,48
516.4444800000638,1.0,left_lick_time,48
516.4679039996117,1.0,left_lick_time,48
516.6122239995748,1.0,left_lick_time,48
516.7842879993841,1.0,left_lick_time,48
516.9509439999238,1.0,left_lick_time,48
519.0456639993936,1.0,left_lick_time,49
519.2924799993634,1.0,left_lick_time,49
523.3856319999322,,goCue_start_time,49
523.5134079996496,1.0,left_lick_time,49
523.6815039999783,1.0,left_lick_time,49
529.7753279991448,1.0,left_lick_time,50
534.7198399994522,,goCue_start_time,50
534.8888959996402,1.0,left_lick_time,50
534.8900159997866,1.0,left_reward_delivery_time,50
535.1203839993104,1.0,left_lick_time,50
535.3021759996191,1.0,left_lick_time,50
535.4236159995198,1.0,left_lick_time,50
535.5981439994648,1.0,left_lick_time,50
535.7200959995389,1.0,left_lick_time,50
535.8874559998512,1.0,left_lick_time,50
536.0168959992006,1.0,left_lick_time,50
536.2029120000079,1.0,left_lick_time,50
537.4206079998985,1.0,left_lick_time,51
537.6268479991704,1.0,left_lick_time,51
538.6584319993854,1.0,left_lick_time,51
538.7378879999742,1.0,left_lick_time,51
538.8915839996189,1.0,left_lick_time,51
541.2536959992722,,goCue_start_time,51
541.5738559998572,1.0,left_lick_time,51
542.7820480000228,1.0,left_lick_time,51
545.4707839991897,1.0,right_lick_time,52
548.4519360000268,,goCue_start_time,52
548.6378239998594,1.0,left_lick_time,52
549.0424639992416,1.0,left_lick_time,52
556.1528639998287,,goCue_start_time,53
556.2909119995311,1.0,left_lick_time,53
562.4857919998467,,goCue_start_time,54
562.6212160000578,1.0,left_lick_time,54
562.859104000032,1.0,right_lick_time,54
566.2568639991805,1.0,left_lick_time,55
566.4683519992977,1.0,right_lick_time,55
572.7196479998529,,goCue_start_time,55
573.1065599992871,1.0,right_lick_time,55
573.1080000000075,1.0,right_reward_delivery_time,55
573.2872319994494,1.0,right_lick_time,55
573.4280319996178,1.0,right_lick_time,55
573.5995199996978,1.0,right_lick_time,55
573.7493759999052,1.0,right_lick_time,55
573.8649279996753,1.0,right_lick_time,55
574.0319999996573,1.0,right_lick_time,55
574.2105279993266,1.0,right_lick_time,55
574.3542719995603,1.0,right_lick_time,55
574.4846399994567,1.0,right_lick_time,55
574.6429759999737,1.0,right_lick_time,55
574.8036799998954,1.0,right_lick_time,55
574.9350079996511,1.0,right_lick_time,55
575.1028159996495,1.0,right_lick_time,55
575.2713919999078,1.0,right_lick_time,56
575.4267199998721,1.0,right_lick_time,56
579.4912959998474,1.0,right_lick_time,56
579.839615999721,1.0,right_lick_time,56
579.983775999397,1.0,right_lick_time,56
580.1600319994614,1.0,right_lick_time,56
587.1198079995811,,goCue_start_time,56
587.2639999995008,1.0,left_lick_time,56
587.4558719992638,1.0,right_lick_time,56
589.2637119991705,1.0,right_lick_time,56
600.6516479998827,,goCue_start_time,57
600.9155199993402,1.0,left_lick_time,57
601.1508799996227,1.0,right_lick_time,57
607.9528639996424,,goCue_start_time,58
608.2199359992519,1.0,left_lick_time,58
608.5681919995695,1.0,right_lick_time,58
616.6783039998263,1.0,left_lick_time,59
622.2356479996815,,goCue_start_time,59
622.51292799972,1.0,right_lick_time,59
622.5140159996226,1.0,right_reward_delivery_time,59
622.6352639999241,1.0,right_lick_time,59
622.7704959996045,1.0,right_lick_time,59
622.8954879995435,1.0,right_lick_time,59
623.0793279996142,1.0,right_lick_time,59
623.2303999997675,1.0,right_lick_time,59
623.3685119999573,1.0,right_lick_time,59
623.5232959995046,1.0,right_lick_time,59
623.672607999295,1.0,right_lick_time,59
623.9643519995734,1.0,right_lick_time,59
624.1148799993098,1.0,right_lick_time,59
624.2874239999801,1.0,right_lick_time,59
624.4296639999375,1.0,right_lick_time,59
624.5685759996995,1.0,right_lick_time,60
624.7108799992129,1.0,right_lick_time,60
625.1187519999221,1.0,right_lick_time,60
625.9677759995684,1.0,right_lick_time,60
630.6189119992778,,goCue_start_time,60
630.9515839992091,1.0,right_lick_time,60
631.1191360000521,1.0,right_lick_time,60
631.327199999243,1.0,right_lick_time,60
633.1533119995147,1.0,right_lick_time,61
639.1697599999607,,goCue_start_time,61
639.2831999994814,1.0,right_lick_time,61
639.4988799998537,1.0,right_lick_time,61
645.4866879992187,,goCue_start_time,62
645.6401919992641,1.0,left_lick_time,62
645.7856319993734,1.0,right_lick_time,62
645.9550399994478,1.0,right_lick_time,62
652.0369279999286,,goCue_start_time,63
652.2494079992175,1.0,left_lick_time,63
652.3918079994619,1.0,right_lick_time,63
652.5797119997442,1.0,right_lick_time,63
659.2698559993878,,goCue_start_time,64
659.4379519997165,1.0,left_lick_time,64
659.6420479994267,1.0,right_lick_time,64
659.8388159992173,1.0,right_lick_time,64
662.4336639996618,1.0,right_lick_time,65
662.6486719995737,1.0,right_lick_time,65
664.3153599994257,1.0,right_lick_time,65
669.3197119999677,,goCue_start_time,65
669.4448639992625,1.0,left_lick_time,65
669.6621439997107,1.0,right_lick_time,65
669.8879359997809,1.0,right_lick_time,65
670.0302079999819,1.0,right_lick_time,65
671.513088000007,1.0,right_lick_time,66
681.3814399996772,1.0,right_lick_time,66
681.5454399995506,1.0,right_lick_time,66
681.7775039998814,1.0,right_lick_time,66
681.9418559996411,1.0,right_lick_time,66
682.1316479993984,1.0,right_lick_time,66
683.844255999662,1.0,right_lick_time,66
684.2607039995492,1.0,right_lick_time,66
687.1269439999014,1.0,right_lick_time,66
687.360991999507,1.0,right_lick_time,66
689.0711679998785,1.0,right_lick_time,66
689.7694079997018,1.0,right_lick_time,66
689.9874559994787,1.0,right_lick_time,66
695.0088639995083,1.0,right_lick_time,66
695.2078399993479,1.0,right_lick_time,66
697.2832639999688,1.0,right_lick_time,66
709.2858559992164,,goCue_start_time,66
709.6607679994777,1.0,right_lick_time,66
709.6620159996673,1.0,right_reward_delivery_time,66
709.8505279999226,1.0,right_lick_time,66
710.001055999659,1.0,right_lick_time,66
710.1918079992756,1.0,right_lick_time,66
710.3517439998686,1.0,right_lick_time,66
710.5059519996867,1.0,right_lick_time,66
710.664095999673,1.0,right_lick_time,66
710.8141439994797,1.0,right_lick_time,66
710.9828159995377,1.0,right_lick_time,66
711.1174079999328,1.0,right_lick_time,66
711.2952319998294,1.0,right_lick_time,66
711.4673919994384,1.0,right_lick_time,66
713.0679359994829,1.0,right_lick_time,67
713.2983679994941,1.0,right_lick_time,67
713.4799359999597,1.0,right_lick_time,67
713.6464959997684,1.0,right_lick_time,67
713.8315199995413,1.0,right_lick_time,67
715.9546879995614,1.0,right_lick_time,67
716.0883519994095,1.0,right_lick_time,67
721.3325759992003,1.0,left_lick_time,67
721.4593279995024,1.0,right_lick_time,67
723.4566079992801,1.0,right_lick_time,67
728.2136959992349,1.0,right_lick_time,67
740.2037760000676,,goCue_start_time,67
740.5492159994319,1.0,right_lick_time,67
740.7503680000082,1.0,right_lick_time,67
746.7856959998608,,goCue_start_time,68
746.9881599992514,1.0,right_lick_time,68
747.2485759994015,1.0,right_lick_time,68
747.4445439996198,1.0,right_lick_time,68
751.3436799999326,1.0,right_lick_time,69
753.6046079993248,,goCue_start_time,69
753.7479679994285,1.0,right_lick_time,69
753.7500159991905,1.0,right_reward_delivery_time,69
753.9692479996011,1.0,right_lick_time,69
754.0898879999295,1.0,right_lick_time,69
754.2451519994065,1.0,right_lick_time,69
754.4561599995941,1.0,right_lick_time,69
754.5900479992852,1.0,right_lick_time,69
754.7482559997588,1.0,right_lick_time,69
754.8883519992232,1.0,right_lick_time,69
755.0391679992899,1.0,right_lick_time,69
755.3576319999993,1.0,right_lick_time,69
755.494207999669,1.0,right_lick_time,69
755.6807359997183,1.0,right_lick_time,69
755.840895999223,1.0,right_lick_time,70
756.1327039999887,1.0,right_lick_time,70
756.2815039996058,1.0,right_lick_time,70
756.4558719992638,1.0,right_lick_time,70
758.2940159998834,1.0,right_lick_time,70
758.4636159995571,1.0,right_lick_time,70
761.5528319999576,,goCue_start_time,70
761.6941759996116,1.0,right_lick_time,70
761.6959999995306,1.0,right_reward_delivery_time,70
761.8979519996792,1.0,right_lick_time,70
762.0202879998833,1.0,right_lick_time,70
762.2430719994009,1.0,right_lick_time,70
762.3746879994869,1.0,right_lick_time,70
762.3968960000202,1.0,right_lick_time,70
762.5561919994652,1.0,right_lick_time,70
762.7110079992563,1.0,right_lick_time,70
762.8582399999723,1.0,right_lick_time,70
763.0138879995793,1.0,right_lick_time,70
763.144159999676,1.0,right_lick_time,70
763.2822399996221,1.0,right_lick_time,70
763.4693119991571,1.0,right_lick_time,70
763.7656319998205,1.0,right_lick_time,71
763.9317119996995,1.0,right_lick_time,71
764.0803519999608,1.0,right_lick_time,71
767.3981119999662,1.0,right_lick_time,71
767.5825279997662,1.0,right_lick_time,71
767.7663359995931,1.0,right_lick_time,71
769.6973759997636,1.0,right_lick_time,71
770.8721279995516,1.0,right_lick_time,71
771.0355839999393,1.0,right_lick_time,71
772.7602559998631,1.0,right_lick_time,71
773.4495039992034,1.0,right_lick_time,71
773.5920319994912,1.0,right_lick_time,71
773.7705279998481,1.0,right_lick_time,71
775.3659839993343,1.0,right_lick_time,71
779.6315199993551,1.0,right_lick_time,71
788.3601279994473,1.0,right_lick_time,71
794.6337279994041,1.0,right_lick_time,71
795.6847679996863,1.0,right_lick_time,71
795.9123519994318,1.0,right_lick_time,71
800.9139519995078,1.0,right_lick_time,71
801.1444480000064,1.0,right_lick_time,71
801.5175039991736,1.0,right_lick_time,71
801.7591999992728,1.0,right_lick_time,71
805.8287680000067,1.0,right_lick_time,71
806.009183999151,1.0,right_lick_time,71
808.160063999705,1.0,right_lick_time,71
810.9768959991634,1.0,right_lick_time,71
811.1885439995676,1.0,right_lick_time,71
812.1752319997177,1.0,right_lick_time,71
812.3736319998279,1.0,right_lick_time,71
812.6160319996998,1.0,right_lick_time,71
821.8695999998599,1.0,right_lick_time,71
822.837567999959,1.0,right_lick_time,71
824.9531519999728,1.0,right_lick_time,71
825.1503679994494,1.0,right_lick_time,71
832.4599359994754,1.0,right_lick_time,71
844.4587840000167,,goCue_start_time,71
844.6356480000541,1.0,right_lick_time,71
844.6380159994587,1.0,right_reward_delivery_time,71
844.840383999981,1.0,right_lick_time,71
844.9733440000564,1.0,right_lick_time,71
845.141888000071,1.0,right_lick_time,71
845.3114879997447,1.0,right_lick_time,71
845.4657279998064,1.0,right_lick_time,71
845.6083199996501,1.0,right_lick_time,71
845.7419199999422,1.0,right_lick_time,71
846.0530880000442,1.0,right_lick_time,71
846.1960640000179,1.0,right_lick_time,71
846.3773759994656,1.0,right_lick_time,71
846.6278079999611,1.0,right_lick_time,71
846.7933439994231,1.0,right_lick_time,72
846.9703679997474,1.0,right_lick_time,72
847.4918080000207,1.0,right_lick_time,72
849.3720319997519,1.0,right_lick_time,72
849.5164799997583,1.0,right_lick_time,72
849.5460799997672,1.0,right_lick_time,72
852.0036799991503,,goCue_start_time,72
852.1709759999067,1.0,right_lick_time,72
852.2540479991585,1.0,right_lick_time,72
852.362143999897,1.0,right_lick_time,72
852.7551359999925,1.0,right_lick_time,72
857.179455999285,1.0,right_lick_time,73
857.3099839994684,1.0,right_lick_time,73
857.5444479994476,1.0,right_lick_time,73
857.9713919991627,1.0,right_lick_time,73
862.2981759998947,1.0,right_lick_time,73
865.2541119996458,1.0,right_lick_time,73
865.4027839992195,1.0,right_lick_time,73
871.8145279996097,1.0,right_lick_time,73
880.1696639992297,,goCue_start_time,73
880.2066239994019,1.0,right_lick_time,73
880.2079999996349,1.0,right_reward_delivery_time,73
880.4141759993508,1.0,right_lick_time,73
880.5352639993653,1.0,right_lick_time,73
880.7081919992343,1.0,right_lick_time,73
880.8614079998806,1.0,right_lick_time,73
881.0019519999623,1.0,right_lick_time,73
881.1626879991964,1.0,right_lick_time,73
881.3103679995984,1.0,right_lick_time,73
881.4706239998341,1.0,right_lick_time,73
881.6231999993324,1.0,right_lick_time,73
881.7596799992025,1.0,right_lick_time,73
881.9077439997345,1.0,right_lick_time,73
882.0831679999828,1.0,right_lick_time,73
882.2370239999145,1.0,right_lick_time,74
882.3846079995856,1.0,right_lick_time,74
882.5399039993063,1.0,right_lick_time,74
882.7182719996199,1.0,right_lick_time,74
886.9458879996091,1.0,right_lick_time,74
887.3875199994072,1.0,right_lick_time,74
887.5929919993505,1.0,right_lick_time,74
891.2058239998296,,goCue_start_time,74
891.3952959999442,1.0,right_lick_time,74
891.3970240000635,1.0,right_reward_delivery_time,74
891.5861120000482,1.0,right_lick_time,74
891.7118719993159,1.0,right_lick_time,74
891.9175039995462,1.0,right_lick_time,74
892.0783999999985,1.0,right_lick_time,74
892.2217599991709,1.0,right_lick_time,74
892.3529920000583,1.0,right_lick_time,74
892.5091519998387,1.0,right_lick_time,74
892.665983999148,1.0,right_lick_time,74
892.8248959993944,1.0,right_lick_time,74
893.0104319993407,1.0,right_lick_time,74
893.1486719995737,1.0,right_lick_time,74
893.3143999995664,1.0,right_lick_time,74
893.4728959994391,1.0,right_lick_time,75
895.8909759996459,1.0,right_lick_time,75
896.0236799996346,1.0,right_lick_time,75
896.0469439998269,1.0,right_lick_time,75
896.2195199998096,1.0,right_lick_time,75
896.3933439999819,1.0,right_lick_time,75
897.1573439994827,1.0,right_lick_time,75
897.322271999903,1.0,right_lick_time,75
897.4713599998504,1.0,right_lick_time,75
899.1370879998431,1.0,right_lick_time,75
899.3273279992864,1.0,right_lick_time,75
906.5572159998119,1.0,right_lick_time,75
906.6249599996954,1.0,right_lick_time,75
906.7307199994102,1.0,right_lick_time,75
908.9282559994608,1.0,right_lick_time,75
916.1708479998633,,goCue_start_time,75
916.2928959997371,1.0,right_lick_time,75
916.488031999208,1.0,right_lick_time,75
916.848224000074,1.0,right_lick_time,75
922.4160639997572,1.0,right_lick_time,76
922.6279679993168,1.0,right_lick_time,76
923.681215999648,1.0,right_lick_time,76
923.8661759998649,1.0,right_lick_time,76
929.9147839993238,1.0,right_lick_time,76
935.7026879992336,1.0,right_lick_time,76
937.0310399997979,1.0,right_lick_time,76
940.9368960000575,1.0,right_lick_time,76
941.1191039998084,1.0,right_lick_time,76
945.6549439998344,1.0,right_lick_time,76
951.8367359992117,,goCue_start_time,76
952.0376959992573,1.0,right_lick_time,76
952.0400000000373,1.0,right_reward_delivery_time,76
952.2861759997904,1.0,right_lick_time,76
952.4170879991725,1.0,right_lick_time,76
952.5554239992052,1.0,right_lick_time,76
952.7301439996809,1.0,right_lick_time,76
952.8711999999359,1.0,right_lick_time,76
952.989343999885,1.0,right_lick_time,76
953.1666559996083,1.0,right_lick_time,76
953.3298559999093,1.0,right_lick_time,76
953.5038079991937,1.0,right_lick_time,76
953.6289279991761,1.0,right_lick_time,76
953.7675199992955,1.0,right_lick_time,76
953.9259519996122,1.0,right_lick_time,76
954.0767999999225,1.0,right_lick_time,77
954.2112639993429,1.0,right_lick_time,77
954.7140799993649,1.0,right_lick_time,77
954.9052160000429,1.0,right_lick_time,77
955.1064319992438,1.0,right_lick_time,77
960.336639999412,,goCue_start_time,77
960.4679039996117,1.0,right_lick_time,77
960.4690239997581,1.0,right_reward_delivery_time,77
960.6331519996747,1.0,right_lick_time,77
960.7660159999505,1.0,right_lick_time,77
960.9317119996995,1.0,right_lick_time,77
961.1202879995108,1.0,right_lick_time,77
961.2613119995221,1.0,right_lick_time,77
961.4101759996265,1.0,right_lick_time,77
961.5346879996359,1.0,right_lick_time,77
961.6964159999043,1.0,right_lick_time,77
961.84067199938,1.0,right_lick_time,77
961.9858879996464,1.0,right_lick_time,77
962.1329599991441,1.0,right_lick_time,77
962.2940159998834,1.0,right_lick_time,77
962.7407999997959,1.0,right_lick_time,78
962.9537279997021,1.0,right_lick_time,78
965.2091839993373,1.0,right_lick_time,78
965.2847679993138,1.0,right_lick_time,78
965.4295999994501,1.0,right_lick_time,78
967.9495039992034,1.0,right_lick_time,78
968.172383999452,1.0,right_lick_time,78
972.2358079999685,,goCue_start_time,78
972.3691839994863,1.0,right_lick_time,78
972.5813119998202,1.0,right_lick_time,78
972.8023679992184,1.0,right_lick_time,78
979.689439999871,1.0,right_lick_time,79
979.9050239995122,1.0,right_lick_time,79
985.6347839999944,1.0,right_lick_time,79
987.2974399998784,1.0,right_lick_time,79
989.4601919995621,1.0,right_lick_time,79
990.8916159998626,1.0,right_lick_time,79
991.0805439995602,1.0,right_lick_time,79
993.5712639996782,1.0,right_lick_time,79
995.2061439994723,1.0,right_lick_time,79
997.4155839998275,1.0,right_lick_time,79
997.694687999785,1.0,right_lick_time,79
1003.9877119995654,,goCue_start_time,79
1004.1357759991661,1.0,right_lick_time,79
1004.1370239993557,1.0,right_reward_delivery_time,79
1004.332543999888,1.0,right_lick_time,79
1004.4608959993348,1.0,right_lick_time,79
1004.6395839992911,1.0,right_lick_time,79
1004.8017279999331,1.0,right_lick_time,79
1004.9274879992008,1.0,right_lick_time,79
1005.0824319999665,1.0,right_lick_time,79
1005.2458879994228,1.0,right_lick_time,79
1005.3961919993162,1.0,right_lick_time,79
1005.5241279993206,1.0,right_lick_time,79
1005.687071999535,1.0,right_lick_time,79
1005.8940799999982,1.0,right_lick_time,79
1006.2191679999232,1.0,right_lick_time,80
1006.4670719997957,1.0,right_lick_time,80
1006.9783999994397,1.0,right_lick_time,80
1007.140735999681,1.0,right_lick_time,80
1007.3064639996737,1.0,right_lick_time,80
1008.687903999351,1.0,right_lick_time,80
1008.8824640000239,1.0,right_lick_time,80
1012.0368319991976,1.0,right_lick_time,80
1012.8894719993696,1.0,right_lick_time,80
1013.4175039995462,1.0,right_lick_time,80
1013.5518719991669,1.0,right_lick_time,80
1013.9447039999068,1.0,right_lick_time,80
1016.1553919995204,1.0,right_lick_time,80
1016.3379839994013,1.0,right_lick_time,80
1018.3720319997519,1.0,right_lick_time,80
1022.4038399998099,,goCue_start_time,80
1022.527679999359,1.0,right_lick_time,80
1022.7203839998692,1.0,right_lick_time,80
1022.9483839999884,1.0,right_lick_time,80
1023.141951999627,1.0,right_lick_time,80
1026.3967359997332,1.0,right_lick_time,81
1026.5961279999465,1.0,right_lick_time,81
1031.4461439996958,1.0,right_lick_time,81
1031.6322559993714,1.0,right_lick_time,81
1031.8942080000415,1.0,right_lick_time,81
1032.1694719996303,1.0,right_lick_time,81
1033.8018559999764,1.0,right_lick_time,81
1037.7369279991835,1.0,right_lick_time,81
1037.9360639993101,1.0,right_lick_time,81
1048.202815999277,,goCue_start_time,81
1048.3690879996866,1.0,right_lick_time,81
1048.4273919994012,1.0,right_lick_time,81
1048.5878719994798,1.0,right_lick_time,81
1048.8900480000302,1.0,right_lick_time,81
1049.8381439996883,1.0,right_lick_time,81
1050.042975999415,1.0,right_lick_time,81
1056.000511999242,1.0,right_lick_time,82
1061.9706559991464,,goCue_start_time,82
1062.03878399916,1.0,right_lick_time,82
1062.303935999982,1.0,right_lick_time,82
1065.7997119994834,1.0,right_lick_time,83
1069.55286399927,,goCue_start_time,83
1069.7046719994396,1.0,right_lick_time,83
1069.8979839999229,1.0,right_lick_time,83
1070.192159999162,1.0,right_lick_time,83
1076.6537919994444,,goCue_start_time,84
1076.792448000051,1.0,right_lick_time,84
1076.7940159998834,1.0,right_reward_delivery_time,84
1077.0031359996647,1.0,right_lick_time,84
1077.1171839991584,1.0,right_lick_time,84
1077.2881279997528,1.0,right_lick_time,84
1077.4791679996997,1.0,right_lick_time,84
1077.5120319994166,1.0,right_lick_time,84
1077.6825279993936,1.0,right_lick_time,84
1077.845023999922,1.0,right_lick_time,84
1077.980735999532,1.0,right_lick_time,84
1078.1271359995008,1.0,right_lick_time,84
1078.286208000034,1.0,right_lick_time,84
1078.4210559995845,1.0,right_lick_time,84
1078.7345599997789,1.0,right_lick_time,84
1078.8862079996616,1.0,right_lick_time,85
1079.0545279998332,1.0,right_lick_time,85
1085.8366719996557,,goCue_start_time,85
1085.9540479993448,1.0,right_lick_time,85
1086.123231999576,1.0,right_lick_time,85
1086.322656000033,1.0,right_lick_time,85
1089.4655039999634,1.0,right_lick_time,86
1089.6402239995077,1.0,right_lick_time,86
1092.137919999659,,goCue_start_time,86
1092.281407999806,1.0,right_lick_time,86
1092.4619839992374,1.0,right_lick_time,86
1100.2368319993839,,goCue_start_time,87
1100.510943999514,1.0,left_lick_time,87
1100.5150079997256,1.0,left_reward_delivery_time,87
1100.685631999746,1.0,right_lick_time,87
1101.5675200000405,1.0,left_lick_time,87
1101.720863999799,1.0,left_lick_time,87
1101.837247999385,1.0,left_lick_time,87
1102.0175039991736,1.0,left_lick_time,87
1102.1927680000663,1.0,left_lick_time,87
1102.352319999598,1.0,left_lick_time,87
1102.4941759994254,1.0,left_lick_time,87
1102.6513279993087,1.0,left_lick_time,88
1110.7696639997885,,goCue_start_time,88
