timestamps,data,event,trial
6574702.279072,1.0,right_lick_time,0.0
6574706.7184,,goCue_start_time,0.0
6574706.946784,1.0,right_lick_time,0.0
6574707.136928,1.0,right_lick_time,0.0
6574707.31056,1.0,right_lick_time,0.0
6574710.823264,1.0,right_lick_time,1.0
6574713.398304,,goCue_start_time,1.0
6574713.654464,1.0,right_lick_time,1.0
6574713.769248,1.0,right_lick_time,1.0
6574713.8808,1.0,right_lick_time,1.0
6574723.100416,1.0,right_lick_time,2.0
6574729.912544,1.0,right_lick_time,2.0
6574738.199488,1.0,right_lick_time,2.0
6574747.564224,,goCue_start_time,2.0
6574747.891616,1.0,left_lick_time,2.0
6574747.90048,1.0,left_reward_delivery_time,2.0
6574748.086336,1.0,left_lick_time,2.0
6574748.223424,1.0,left_lick_time,2.0
6574748.375424,1.0,left_lick_time,2.0
6574748.524768,1.0,left_lick_time,2.0
6574748.887776,1.0,left_lick_time,2.0
6574749.03776,1.0,left_lick_time,2.0
6574749.219808,1.0,left_lick_time,2.0
6574749.610528,1.0,left_lick_time,2.0
6574749.776928,1.0,left_lick_time,2.0
6574752.915488,1.0,left_lick_time,3.0
6574755.415136,,goCue_start_time,3.0
6574755.572832,1.0,left_lick_time,3.0
6574755.768192,1.0,left_lick_time,3.0
6574761.9824,,goCue_start_time,4.0
6574762.148128,1.0,left_lick_time,4.0
6574762.26864,1.0,left_lick_time,4.0
6574762.462592,1.0,left_lick_time,4.0
6574768.481312,,goCue_start_time,5.0
6574768.81856,1.0,left_lick_time,5.0
6574768.94496,1.0,left_lick_time,5.0
6574775.281216,,goCue_start_time,6.0
6574775.470656,1.0,left_lick_time,6.0
6574780.021824,1.0,right_lick_time,7.0
6574780.183904,1.0,right_lick_time,7.0
6574785.403424,,goCue_start_time,7.0
6574785.582624,1.0,left_lick_time,7.0
6574793.849344,,goCue_start_time,8.0
6574794.04112,1.0,left_lick_time,8.0
6574794.20384,1.0,right_lick_time,8.0
6574794.4192,1.0,right_lick_time,8.0
6574794.61936,1.0,right_lick_time,8.0
6574796.557056,1.0,right_lick_time,9.0
6574796.76512,1.0,right_lick_time,9.0
6574803.71408,1.0,left_lick_time,9.0
6574813.198432,,goCue_start_time,9.0
6574813.557568,1.0,left_lick_time,9.0
6574813.785632,1.0,right_lick_time,9.0
6574813.937056,1.0,right_lick_time,9.0
6574814.295648,1.0,right_lick_time,9.0
6574814.585248,1.0,right_lick_time,9.0
6574814.806496,1.0,right_lick_time,9.0
6574821.298336,,goCue_start_time,10.0
6574821.481984,1.0,left_lick_time,10.0
6574821.67472,1.0,left_lick_time,10.0
6574831.2152,,goCue_start_time,11.0
6574831.593408,1.0,left_lick_time,11.0
6574831.810912,1.0,right_lick_time,11.0
6574832.03184,1.0,right_lick_time,11.0
6574838.049088,,goCue_start_time,12.0
6574838.238432,1.0,left_lick_time,12.0
6574838.501216,1.0,right_lick_time,12.0
6574838.656416,1.0,right_lick_time,12.0
6574844.916384,,goCue_start_time,13.0
6574845.128192,1.0,left_lick_time,13.0
6574845.309184,1.0,right_lick_time,13.0
6574845.59584,1.0,right_lick_time,13.0
6574848.58,1.0,right_lick_time,14.0
6574848.79264,1.0,right_lick_time,14.0
6574857.767232,,goCue_start_time,14.0
6574857.942688,1.0,left_lick_time,14.0
6574858.313632,1.0,left_lick_time,14.0
6574867.781088,,goCue_start_time,15.0
6574867.945568,1.0,left_lick_time,15.0
6574868.197696,1.0,right_lick_time,15.0
6574875.566336,,goCue_start_time,16.0
6574875.868512,1.0,right_lick_time,16.0
6574875.875488,1.0,right_reward_delivery_time,16.0
6574876.008352,1.0,right_lick_time,16.0
6574876.194464,1.0,right_lick_time,16.0
6574876.320352,1.0,right_lick_time,16.0
6574876.489472,1.0,right_lick_time,16.0
6574876.6536,1.0,right_lick_time,16.0
6574876.814432,1.0,right_lick_time,16.0
6574876.99552,1.0,right_lick_time,16.0
6574877.145536,1.0,right_lick_time,16.0
6574877.307936,1.0,right_lick_time,16.0
6574877.467456,1.0,right_lick_time,16.0
6574878.357952,1.0,right_lick_time,17.0
6574878.51024,1.0,right_lick_time,17.0
6574878.69296,1.0,right_lick_time,17.0
6574878.877376,1.0,right_lick_time,17.0
6574879.06864,1.0,right_lick_time,17.0
6574879.21504,1.0,right_lick_time,17.0
6574879.438624,1.0,right_lick_time,17.0
6574887.24816,,goCue_start_time,17.0
6574887.539616,1.0,left_lick_time,17.0
6574887.541504,1.0,left_reward_delivery_time,17.0
6574887.739488,1.0,left_lick_time,17.0
6574887.879008,1.0,left_lick_time,17.0
6574888.006304,1.0,left_lick_time,17.0
6574888.17152,1.0,left_lick_time,17.0
6574888.800928,1.0,left_lick_time,17.0
6574888.942048,1.0,left_lick_time,17.0
6574889.069728,1.0,left_lick_time,17.0
6574889.091168,1.0,left_lick_time,17.0
6574889.254304,1.0,left_lick_time,17.0
6574889.379392,1.0,left_lick_time,17.0
6574889.402144,1.0,left_lick_time,17.0
6574889.595456,1.0,left_lick_time,18.0
6574889.729536,1.0,left_lick_time,18.0
6574889.751168,1.0,left_lick_time,18.0
6574889.923008,1.0,left_lick_time,18.0
6574893.416256,1.0,left_lick_time,18.0
6574893.47392,1.0,left_lick_time,18.0
6574897.582368,,goCue_start_time,18.0
6574897.733568,1.0,left_lick_time,18.0
6574897.90912,1.0,left_lick_time,18.0
6574903.558752,1.0,right_lick_time,19.0
6574903.765312,1.0,right_lick_time,19.0
6574904.19744,1.0,left_lick_time,19.0
6574906.215232,,goCue_start_time,19.0
6574906.367648,1.0,left_lick_time,19.0
6574906.373504,1.0,left_reward_delivery_time,19.0
6574906.5328,1.0,left_lick_time,19.0
6574906.677536,1.0,left_lick_time,19.0
6574906.828512,1.0,left_lick_time,19.0
6574906.995744,1.0,left_lick_time,19.0
6574907.13632,1.0,left_lick_time,19.0
6574907.279424,1.0,left_lick_time,19.0
6574907.452192,1.0,left_lick_time,19.0
6574907.632416,1.0,left_lick_time,19.0
6574907.82432,1.0,left_lick_time,19.0
6574908.143136,1.0,left_lick_time,19.0
6574908.29792,1.0,left_lick_time,19.0
6574908.478624,1.0,left_lick_time,20.0
6574913.761408,1.0,right_lick_time,20.0
6574913.928832,1.0,right_lick_time,20.0
6574917.013952,1.0,right_lick_time,20.0
6574922.600352,,goCue_start_time,20.0
6574922.800928,1.0,left_lick_time,20.0
6574923.040768,1.0,right_lick_time,20.0
6574923.189568,1.0,right_lick_time,20.0
6574930.424448,1.0,left_lick_time,21.0
6574930.796576,1.0,right_lick_time,21.0
6574930.97824,1.0,right_lick_time,21.0
6574932.793728,1.0,left_lick_time,21.0
6574940.666144,,goCue_start_time,21.0
6574940.814144,1.0,left_lick_time,21.0
6574940.81648,1.0,left_reward_delivery_time,21.0
6574941.137216,1.0,left_lick_time,21.0
6574941.305632,1.0,left_lick_time,21.0
6574941.451296,1.0,left_lick_time,21.0
6574941.590112,1.0,left_lick_time,21.0
6574941.795488,1.0,left_lick_time,21.0
6574941.919456,1.0,left_lick_time,21.0
6574941.941216,1.0,left_lick_time,21.0
6574942.081664,1.0,left_lick_time,21.0
6574942.238464,1.0,left_lick_time,21.0
6574942.396544,1.0,left_lick_time,21.0
6574949.298336,,goCue_start_time,22.0
6574949.482048,1.0,left_lick_time,22.0
6574949.661664,1.0,left_lick_time,22.0
6574949.897248,1.0,right_lick_time,22.0
6574950.041152,1.0,right_lick_time,22.0
6574950.231392,1.0,right_lick_time,22.0
6574961.405344,1.0,left_lick_time,23.0
6574961.804064,1.0,left_lick_time,23.0
6574961.952448,1.0,left_lick_time,23.0
6574963.709376,1.0,right_lick_time,23.0
6574963.839296,1.0,right_lick_time,23.0
6574975.832288,,goCue_start_time,23.0
6574975.997888,1.0,left_lick_time,23.0
6574976.197184,1.0,right_lick_time,23.0
6574976.394304,1.0,right_lick_time,23.0
6574976.602208,1.0,right_lick_time,23.0
6574979.924544,1.0,right_lick_time,24.0
6574983.148192,,goCue_start_time,24.0
6574983.292768,1.0,left_lick_time,24.0
6574983.294496,1.0,left_reward_delivery_time,24.0
6574983.486688,1.0,left_lick_time,24.0
6574983.617728,1.0,left_lick_time,24.0
6574983.763072,1.0,left_lick_time,24.0
6574983.936992,1.0,left_lick_time,24.0
6574984.06832,1.0,left_lick_time,24.0
6574984.234432,1.0,left_lick_time,24.0
6574984.377888,1.0,left_lick_time,24.0
6574984.540992,1.0,left_lick_time,24.0
6574984.877984,1.0,left_lick_time,24.0
6574985.022048,1.0,left_lick_time,24.0
6574985.210912,1.0,left_lick_time,24.0
6574996.981344,,goCue_start_time,25.0
6574997.1024,1.0,left_lick_time,25.0
6574997.326624,1.0,left_lick_time,25.0
6574997.482432,1.0,left_lick_time,25.0
6574997.689184,1.0,left_lick_time,25.0
6575001.153472,1.0,left_lick_time,26.0
6575001.519392,1.0,right_lick_time,26.0
6575001.695808,1.0,right_lick_time,26.0
6575001.939968,1.0,right_lick_time,26.0
6575006.332224,,goCue_start_time,26.0
6575006.50368,1.0,left_lick_time,26.0
6575014.015136,,goCue_start_time,27.0
6575014.145728,1.0,left_lick_time,27.0
6575014.147488,1.0,left_reward_delivery_time,27.0
6575014.46128,1.0,left_lick_time,27.0
6575014.594208,1.0,left_lick_time,27.0
6575014.785888,1.0,left_lick_time,27.0
6575014.915712,1.0,left_lick_time,27.0
6575015.06544,1.0,left_lick_time,27.0
6575015.214528,1.0,left_lick_time,27.0
6575015.379296,1.0,left_lick_time,27.0
6575015.516256,1.0,left_lick_time,27.0
6575015.704288,1.0,left_lick_time,27.0
6575020.765376,,goCue_start_time,28.0
6575020.918176,1.0,left_lick_time,28.0
6575020.92048,1.0,left_reward_delivery_time,28.0
6575022.5832,1.0,left_lick_time,28.0
6575022.817856,1.0,left_lick_time,28.0
6575022.958784,1.0,left_lick_time,29.0
6575023.126592,1.0,left_lick_time,29.0
6575023.292224,1.0,left_lick_time,29.0
6575023.426784,1.0,left_lick_time,29.0
6575023.569088,1.0,left_lick_time,29.0
6575023.753632,1.0,left_lick_time,29.0
6575024.250688,1.0,left_lick_time,29.0
6575024.429472,1.0,left_lick_time,29.0
6575029.199232,,goCue_start_time,29.0
6575029.346592,1.0,left_lick_time,29.0
6575029.513248,1.0,left_lick_time,29.0
6575029.703904,1.0,left_lick_time,29.0
6575029.890112,1.0,left_lick_time,29.0
6575030.050304,1.0,left_lick_time,29.0
6575036.53216,,goCue_start_time,30.0
6575036.68976,1.0,left_lick_time,30.0
6575036.874144,1.0,left_lick_time,30.0
6575037.353472,1.0,right_lick_time,30.0
6575037.514272,1.0,right_lick_time,30.0
6575039.675616,1.0,right_lick_time,31.0
6575040.954592,1.0,left_lick_time,31.0
6575043.5824,,goCue_start_time,31.0
6575043.891456,1.0,left_lick_time,31.0
6575044.142272,1.0,right_lick_time,31.0
6575047.139904,1.0,right_lick_time,32.0
6575047.300288,1.0,right_lick_time,32.0
6575047.547872,1.0,right_lick_time,32.0
6575048.211936,1.0,left_lick_time,32.0
6575048.427968,1.0,right_lick_time,32.0
6575050.86624,,goCue_start_time,32.0
6575051.091072,1.0,left_lick_time,32.0
6575053.55024,1.0,right_lick_time,33.0
6575060.221856,1.0,right_lick_time,33.0
6575060.408512,1.0,right_lick_time,33.0
6575067.598336,,goCue_start_time,33.0
6575067.917952,1.0,left_lick_time,33.0
6575068.137664,1.0,right_lick_time,33.0
6575068.367296,1.0,right_lick_time,33.0
6575071.753088,1.0,left_lick_time,34.0
6575071.955136,1.0,right_lick_time,34.0
6575074.549248,,goCue_start_time,34.0
6575074.713952,1.0,left_lick_time,34.0
6575074.908096,1.0,right_lick_time,34.0
6575079.585728,1.0,right_lick_time,35.0
6575083.639424,1.0,right_lick_time,35.0
6575090.882336,,goCue_start_time,35.0
6575091.078272,1.0,left_lick_time,35.0
6575091.27008,1.0,right_lick_time,35.0
6575097.832256,,goCue_start_time,36.0
6575097.972,1.0,left_lick_time,36.0
6575098.014656,1.0,left_lick_time,36.0
6575098.1664,1.0,right_lick_time,36.0
6575098.355392,1.0,right_lick_time,36.0
6575100.085152,1.0,right_lick_time,37.0
6575106.136096,,goCue_start_time,37.0
6575106.290016,1.0,left_lick_time,37.0
6575106.468832,1.0,right_lick_time,37.0
6575106.837216,1.0,right_lick_time,37.0
6575107.0864,1.0,right_lick_time,37.0
6575118.049248,,goCue_start_time,38.0
6575118.331872,1.0,right_lick_time,38.0
6575118.334496,1.0,right_reward_delivery_time,38.0
6575118.516768,1.0,right_lick_time,38.0
6575118.629792,1.0,right_lick_time,38.0
6575118.779104,1.0,right_lick_time,38.0
6575118.956544,1.0,right_lick_time,38.0
6575119.08512,1.0,right_lick_time,38.0
6575119.250688,1.0,right_lick_time,38.0
6575119.379648,1.0,right_lick_time,38.0
6575119.547808,1.0,right_lick_time,38.0
6575119.70512,1.0,right_lick_time,38.0
6575119.83136,1.0,right_lick_time,38.0
6575120.002432,1.0,right_lick_time,38.0
6575120.166368,1.0,right_lick_time,38.0
6575120.331008,1.0,right_lick_time,38.0
6575120.528448,1.0,right_lick_time,39.0
6575120.677824,1.0,right_lick_time,39.0
6575120.881216,1.0,right_lick_time,39.0
6575121.312096,1.0,right_lick_time,39.0
6575121.467616,1.0,right_lick_time,39.0
6575121.66016,1.0,right_lick_time,39.0
6575123.437056,1.0,right_lick_time,39.0
6575124.615776,1.0,right_lick_time,39.0
6575125.827168,1.0,right_lick_time,39.0
6575130.215424,,goCue_start_time,39.0
6575130.362272,1.0,right_lick_time,39.0
6575130.539808,1.0,right_lick_time,39.0
6575130.728,1.0,right_lick_time,39.0
6575133.228544,1.0,right_lick_time,40.0
6575136.49936,,goCue_start_time,40.0
6575136.617632,1.0,left_lick_time,40.0
6575137.184864,1.0,left_lick_time,40.0
6575137.2064,1.0,left_lick_time,40.0
6575140.453312,1.0,left_lick_time,41.0
6575146.998176,,goCue_start_time,41.0
6575147.292448,1.0,left_lick_time,41.0
6575147.497184,1.0,right_lick_time,41.0
6575147.680192,1.0,right_lick_time,41.0
6575158.382368,,goCue_start_time,42.0
6575158.679776,1.0,right_lick_time,42.0
6575158.681504,1.0,right_reward_delivery_time,42.0
6575158.845152,1.0,right_lick_time,42.0
6575158.997088,1.0,right_lick_time,42.0
6575159.172192,1.0,right_lick_time,42.0
6575159.324128,1.0,right_lick_time,42.0
6575159.470752,1.0,right_lick_time,42.0
6575159.60832,1.0,right_lick_time,42.0
6575159.774624,1.0,right_lick_time,42.0
6575159.955232,1.0,right_lick_time,42.0
6575160.119424,1.0,right_lick_time,42.0
6575160.28752,1.0,right_lick_time,42.0
6575160.445728,1.0,right_lick_time,42.0
6575160.612384,1.0,right_lick_time,42.0
6575162.800832,1.0,right_lick_time,43.0
6575164.326144,1.0,right_lick_time,43.0
6575164.539104,1.0,right_lick_time,43.0
6575164.703424,1.0,right_lick_time,43.0
6575164.858976,1.0,right_lick_time,43.0
6575165.042336,1.0,right_lick_time,43.0
6575165.2376,1.0,right_lick_time,43.0
6575165.388416,1.0,right_lick_time,43.0
6575165.670432,1.0,right_lick_time,43.0
6575166.124736,1.0,right_lick_time,43.0
6575167.506272,1.0,right_lick_time,43.0
6575167.698272,1.0,right_lick_time,43.0
6575172.698144,,goCue_start_time,43.0
6575174.438784,1.0,right_lick_time,43.0
6575174.675712,1.0,right_lick_time,43.0
6575180.799392,,goCue_start_time,44.0
6575181.079552,1.0,left_lick_time,44.0
6575181.08048,1.0,left_reward_delivery_time,44.0
6575181.24704,1.0,left_lick_time,44.0
6575181.397472,1.0,left_lick_time,44.0
6575181.544864,1.0,left_lick_time,44.0
6575181.73632,1.0,left_lick_time,44.0
6575181.896064,1.0,left_lick_time,44.0
6575184.287328,1.0,left_lick_time,45.0
6575184.308448,1.0,left_lick_time,45.0
6575184.4856,1.0,left_lick_time,45.0
6575184.675584,1.0,left_lick_time,45.0
6575184.86944,1.0,left_lick_time,45.0
6575187.715296,,goCue_start_time,45.0
6575187.896192,1.0,right_lick_time,45.0
6575188.091808,1.0,right_lick_time,45.0
6575192.661024,1.0,right_lick_time,46.0
6575196.250752,1.0,right_lick_time,46.0
6575201.916096,,goCue_start_time,46.0
6575202.212576,1.0,left_lick_time,46.0
6575202.399776,1.0,right_lick_time,46.0
6575202.647328,1.0,right_lick_time,46.0
6575209.066336,,goCue_start_time,47.0
6575209.222624,1.0,right_lick_time,47.0
6575209.489088,1.0,right_lick_time,47.0
6575209.919776,1.0,right_lick_time,47.0
6575210.157376,1.0,right_lick_time,47.0
6575217.066208,,goCue_start_time,48.0
6575217.269696,1.0,left_lick_time,48.0
6575217.271488,1.0,left_reward_delivery_time,48.0
6575217.44896,1.0,left_lick_time,48.0
6575217.577472,1.0,left_lick_time,48.0
6575217.744672,1.0,left_lick_time,48.0
6575217.897664,1.0,left_lick_time,48.0
6575218.052096,1.0,left_lick_time,48.0
6575218.188928,1.0,left_lick_time,48.0
6575218.64096,1.0,left_lick_time,48.0
6575218.664384,1.0,left_lick_time,48.0
6575218.808704,1.0,left_lick_time,48.0
6575218.980768,1.0,left_lick_time,48.0
6575219.147424,1.0,left_lick_time,48.0
6575221.242144,1.0,left_lick_time,49.0
6575221.48896,1.0,left_lick_time,49.0
6575225.582112,,goCue_start_time,49.0
6575225.709888,1.0,left_lick_time,49.0
6575225.877984,1.0,left_lick_time,49.0
6575231.971808,1.0,left_lick_time,50.0
6575236.91632,,goCue_start_time,50.0
6575237.085376,1.0,left_lick_time,50.0
6575237.086496,1.0,left_reward_delivery_time,50.0
6575237.316864,1.0,left_lick_time,50.0
6575237.498656,1.0,left_lick_time,50.0
6575237.620096,1.0,left_lick_time,50.0
6575237.794624,1.0,left_lick_time,50.0
6575237.916576,1.0,left_lick_time,50.0
6575238.083936,1.0,left_lick_time,50.0
6575238.213376,1.0,left_lick_time,50.0
6575238.399392,1.0,left_lick_time,50.0
6575239.617088,1.0,left_lick_time,51.0
6575239.823328,1.0,left_lick_time,51.0
6575240.854912,1.0,left_lick_time,51.0
6575240.934368,1.0,left_lick_time,51.0
6575241.088064,1.0,left_lick_time,51.0
6575243.450176,,goCue_start_time,51.0
6575243.770336,1.0,left_lick_time,51.0
6575244.978528,1.0,left_lick_time,51.0
6575247.667264,1.0,right_lick_time,52.0
6575250.648416,,goCue_start_time,52.0
6575250.834304,1.0,left_lick_time,52.0
6575251.238944,1.0,left_lick_time,52.0
6575258.349344,,goCue_start_time,53.0
6575258.487392,1.0,left_lick_time,53.0
6575264.682272,,goCue_start_time,54.0
6575264.817696,1.0,left_lick_time,54.0
6575265.055584,1.0,right_lick_time,54.0
6575268.453344,1.0,left_lick_time,55.0
6575268.664832,1.0,right_lick_time,55.0
6575274.916128,,goCue_start_time,55.0
6575275.30304,1.0,right_lick_time,55.0
6575275.30448,1.0,right_reward_delivery_time,55.0
6575275.483712,1.0,right_lick_time,55.0
6575275.624512,1.0,right_lick_time,55.0
6575275.796,1.0,right_lick_time,55.0
6575275.945856,1.0,right_lick_time,55.0
6575276.061408,1.0,right_lick_time,55.0
6575276.22848,1.0,right_lick_time,55.0
6575276.407008,1.0,right_lick_time,55.0
6575276.550752,1.0,right_lick_time,55.0
6575276.68112,1.0,right_lick_time,55.0
6575276.839456,1.0,right_lick_time,55.0
6575277.00016,1.0,right_lick_time,55.0
6575277.131488,1.0,right_lick_time,55.0
6575277.299296,1.0,right_lick_time,55.0
6575277.467872,1.0,right_lick_time,56.0
6575277.6232,1.0,right_lick_time,56.0
6575281.687776,1.0,right_lick_time,56.0
6575282.036096,1.0,right_lick_time,56.0
6575282.180256,1.0,right_lick_time,56.0
6575282.356512,1.0,right_lick_time,56.0
6575289.316288,,goCue_start_time,56.0
6575289.46048,1.0,left_lick_time,56.0
6575289.652352,1.0,right_lick_time,56.0
6575291.460192,1.0,right_lick_time,56.0
6575302.848128,,goCue_start_time,57.0
6575303.112,1.0,left_lick_time,57.0
6575303.34736,1.0,right_lick_time,57.0
6575310.149344,,goCue_start_time,58.0
6575310.416416,1.0,left_lick_time,58.0
6575310.764672,1.0,right_lick_time,58.0
6575318.874784,1.0,left_lick_time,59.0
6575324.432128,,goCue_start_time,59.0
6575324.709408,1.0,right_lick_time,59.0
6575324.710496,1.0,right_reward_delivery_time,59.0
6575324.831744,1.0,right_lick_time,59.0
6575324.966976,1.0,right_lick_time,59.0
6575325.091968,1.0,right_lick_time,59.0
6575325.275808,1.0,right_lick_time,59.0
6575325.42688,1.0,right_lick_time,59.0
6575325.564992,1.0,right_lick_time,59.0
6575325.719776,1.0,right_lick_time,59.0
6575325.869088,1.0,right_lick_time,59.0
6575326.160832,1.0,right_lick_time,59.0
6575326.31136,1.0,right_lick_time,59.0
6575326.483904,1.0,right_lick_time,59.0
6575326.626144,1.0,right_lick_time,59.0
6575326.765056,1.0,right_lick_time,60.0
6575326.90736,1.0,right_lick_time,60.0
6575327.315232,1.0,right_lick_time,60.0
6575328.164256,1.0,right_lick_time,60.0
6575332.815392,,goCue_start_time,60.0
6575333.148064,1.0,right_lick_time,60.0
6575333.315616,1.0,right_lick_time,60.0
6575333.52368,1.0,right_lick_time,60.0
6575335.349792,1.0,right_lick_time,61.0
6575341.36624,,goCue_start_time,61.0
6575341.47968,1.0,right_lick_time,61.0
6575341.69536,1.0,right_lick_time,61.0
6575347.683168,,goCue_start_time,62.0
6575347.836672,1.0,left_lick_time,62.0
6575347.982112,1.0,right_lick_time,62.0
6575348.15152,1.0,right_lick_time,62.0
6575354.233408,,goCue_start_time,63.0
6575354.445888,1.0,left_lick_time,63.0
6575354.588288,1.0,right_lick_time,63.0
6575354.776192,1.0,right_lick_time,63.0
6575361.466336,,goCue_start_time,64.0
6575361.634432,1.0,left_lick_time,64.0
6575361.838528,1.0,right_lick_time,64.0
6575362.035296,1.0,right_lick_time,64.0
6575364.630144,1.0,right_lick_time,65.0
6575364.845152,1.0,right_lick_time,65.0
6575366.51184,1.0,right_lick_time,65.0
6575371.516192,,goCue_start_time,65.0
6575371.641344,1.0,left_lick_time,65.0
6575371.858624,1.0,right_lick_time,65.0
6575372.084416,1.0,right_lick_time,65.0
6575372.226688,1.0,right_lick_time,65.0
6575373.709568,1.0,right_lick_time,66.0
6575383.57792,1.0,right_lick_time,66.0
6575383.74192,1.0,right_lick_time,66.0
6575383.973984,1.0,right_lick_time,66.0
6575384.138336,1.0,right_lick_time,66.0
6575384.328128,1.0,right_lick_time,66.0
6575386.040736,1.0,right_lick_time,66.0
6575386.457184,1.0,right_lick_time,66.0
6575389.323424,1.0,right_lick_time,66.0
6575389.557472,1.0,right_lick_time,66.0
6575391.267648,1.0,right_lick_time,66.0
6575391.965888,1.0,right_lick_time,66.0
6575392.183936,1.0,right_lick_time,66.0
6575397.205344,1.0,right_lick_time,66.0
6575397.40432,1.0,right_lick_time,66.0
6575399.479744,1.0,right_lick_time,66.0
6575411.482336,,goCue_start_time,66.0
6575411.857248,1.0,right_lick_time,66.0
6575411.858496,1.0,right_reward_delivery_time,66.0
6575412.047008,1.0,right_lick_time,66.0
6575412.197536,1.0,right_lick_time,66.0
6575412.388288,1.0,right_lick_time,66.0
6575412.548224,1.0,right_lick_time,66.0
6575412.702432,1.0,right_lick_time,66.0
6575412.860576,1.0,right_lick_time,66.0
6575413.010624,1.0,right_lick_time,66.0
6575413.179296,1.0,right_lick_time,66.0
6575413.313888,1.0,right_lick_time,66.0
6575413.491712,1.0,right_lick_time,66.0
6575413.663872,1.0,right_lick_time,66.0
6575415.264416,1.0,right_lick_time,67.0
6575415.494848,1.0,right_lick_time,67.0
6575415.676416,1.0,right_lick_time,67.0
6575415.842976,1.0,right_lick_time,67.0
6575416.028,1.0,right_lick_time,67.0
6575418.151168,1.0,right_lick_time,67.0
6575418.284832,1.0,right_lick_time,67.0
6575423.529056,1.0,left_lick_time,67.0
6575423.655808,1.0,right_lick_time,67.0
6575425.653088,1.0,right_lick_time,67.0
6575430.410176,1.0,right_lick_time,67.0
6575442.400256,,goCue_start_time,67.0
6575442.745696,1.0,right_lick_time,67.0
6575442.946848,1.0,right_lick_time,67.0
6575448.982176,,goCue_start_time,68.0
6575449.18464,1.0,right_lick_time,68.0
6575449.445056,1.0,right_lick_time,68.0
6575449.641024,1.0,right_lick_time,68.0
6575453.54016,1.0,right_lick_time,69.0
6575455.801088,,goCue_start_time,69.0
6575455.944448,1.0,right_lick_time,69.0
6575455.946496,1.0,right_reward_delivery_time,69.0
6575456.165728,1.0,right_lick_time,69.0
6575456.286368,1.0,right_lick_time,69.0
6575456.441632,1.0,right_lick_time,69.0
6575456.65264,1.0,right_lick_time,69.0
6575456.786528,1.0,right_lick_time,69.0
6575456.944736,1.0,right_lick_time,69.0
6575457.084832,1.0,right_lick_time,69.0
6575457.235648,1.0,right_lick_time,69.0
6575457.554112,1.0,right_lick_time,69.0
6575457.690688,1.0,right_lick_time,69.0
6575457.877216,1.0,right_lick_time,69.0
6575458.037376,1.0,right_lick_time,70.0
6575458.329184,1.0,right_lick_time,70.0
6575458.477984,1.0,right_lick_time,70.0
6575458.652352,1.0,right_lick_time,70.0
6575460.490496,1.0,right_lick_time,70.0
6575460.660096,1.0,right_lick_time,70.0
6575463.749312,,goCue_start_time,70.0
6575463.890656,1.0,right_lick_time,70.0
6575463.89248,1.0,right_reward_delivery_time,70.0
6575464.094432,1.0,right_lick_time,70.0
6575464.216768,1.0,right_lick_time,70.0
6575464.439552,1.0,right_lick_time,70.0
6575464.571168,1.0,right_lick_time,70.0
6575464.593376,1.0,right_lick_time,70.0
6575464.752672,1.0,right_lick_time,70.0
6575464.907488,1.0,right_lick_time,70.0
6575465.05472,1.0,right_lick_time,70.0
6575465.210368,1.0,right_lick_time,70.0
6575465.34064,1.0,right_lick_time,70.0
6575465.47872,1.0,right_lick_time,70.0
6575465.665792,1.0,right_lick_time,70.0
6575465.962112,1.0,right_lick_time,71.0
6575466.128192,1.0,right_lick_time,71.0
6575466.276832,1.0,right_lick_time,71.0
6575469.594592,1.0,right_lick_time,71.0
6575469.779008,1.0,right_lick_time,71.0
6575469.962816,1.0,right_lick_time,71.0
6575471.893856,1.0,right_lick_time,71.0
6575473.068608,1.0,right_lick_time,71.0
6575473.232064,1.0,right_lick_time,71.0
6575474.956736,1.0,right_lick_time,71.0
6575475.645984,1.0,right_lick_time,71.0
6575475.788512,1.0,right_lick_time,71.0
6575475.967008,1.0,right_lick_time,71.0
6575477.562464,1.0,right_lick_time,71.0
6575481.828,1.0,right_lick_time,71.0
6575490.556608,1.0,right_lick_time,71.0
6575496.830208,1.0,right_lick_time,71.0
6575497.881248,1.0,right_lick_time,71.0
6575498.108832,1.0,right_lick_time,71.0
6575503.110432,1.0,right_lick_time,71.0
6575503.340928,1.0,right_lick_time,71.0
6575503.713984,1.0,right_lick_time,71.0
6575503.95568,1.0,right_lick_time,71.0
6575508.025248,1.0,right_lick_time,71.0
6575508.205664,1.0,right_lick_time,71.0
6575510.356544,1.0,right_lick_time,71.0
6575513.173376,1.0,right_lick_time,71.0
6575513.385024,1.0,right_lick_time,71.0
6575514.371712,1.0,right_lick_time,71.0
6575514.570112,1.0,right_lick_time,71.0
6575514.812512,1.0,right_lick_time,71.0
6575524.06608,1.0,right_lick_time,71.0
6575525.034048,1.0,right_lick_time,71.0
6575527.149632,1.0,right_lick_time,71.0
6575527.346848,1.0,right_lick_time,71.0
6575534.656416,1.0,right_lick_time,71.0
6575546.655264,,goCue_start_time,71.0
6575546.832128,1.0,right_lick_time,71.0
6575546.834496,1.0,right_reward_delivery_time,71.0
6575547.036864,1.0,right_lick_time,71.0
6575547.169824,1.0,right_lick_time,71.0
6575547.338368,1.0,right_lick_time,71.0
6575547.507968,1.0,right_lick_time,71.0
6575547.662208,1.0,right_lick_time,71.0
6575547.8048,1.0,right_lick_time,71.0
6575547.9384,1.0,right_lick_time,71.0
